order_id,timestamp,city,restaurant_id,cuisine,order_value,delivery_time_min,surge_applied
ORD100350,2025-01-01 19:57:00,Kolkata,R0691,Desserts,1053,44,0
ORD100351,2025-01-01 19:58:00,Delhi,R0485,South Indian,1226,62,0
ORD100352,2025-01-01 20:03:00,Delhi,R0752,Continental,658,49,0
ORD100353,2025-01-01 20:03:00,Kolkata,R0329,Desserts,194,22,0
ORD100354,2025-01-01 20:04:00,Bangalore,R0588,Fast Food,541,32,0
ORD100355,2025-01-01 20:04:00,Hyderabad,R0786,North Indian,177,60,0
ORD100356,2025-01-01 20:05:00,Mumbai,R0117,Desserts,198,24,0
ORD100357,2025-01-01 20:09:00,Bangalore,R0365,Continental,141,26,0
ORD100358,2025-01-01 20:09:00,Delhi,R0707,South Indian,832,21,0
ORD100359,2025-01-01 20:10:00,Mumbai,R0276,Chinese,1457,28,0
ORD100360,2025-01-01 20:11:00,Bangalore,R0291,South Indian,1455,17,0
ORD100361,2025-01-01 20:11:00,Bangalore,R0094,Beverages,91,62,0
ORD100362,2025-01-01 20:13:00,Mumbai,R0271,Chinese,357,61,0
ORD100363,2025-01-01 20:14:00,Hyderabad,R0146,South Indian,929,23,0
ORD100364,2025-01-01 20:14:00,Bangalore,R0483,Italian,950,62,1
ORD100365,2025-01-01 20:14:00,Chennai,R0316,Chinese,1278,35,0
ORD100366,2025-01-01 20:18:00,Delhi,R0010,Chinese,237,39,0
ORD100367,2025-01-01 20:19:00,Pune,R0043,Chinese,775,24,1
ORD100368,2025-01-01 20:19:00,Mumbai,R0616,Biryani,1377,16,0
ORD100369,2025-01-01 20:21:00,Bangalore,R0796,Chinese,293,64,0
ORD100370,2025-01-01 20:23:00,Mumbai,R0569,Continental,1169,69,1
ORD100371,2025-01-01 20:24:00,Pune,R0225,South Indian,432,16,0
ORD100372,2025-01-01 20:25:00,Pune,R0209,Italian,1044,72,1
ORD100373,2025-01-01 20:26:00,Mumbai,R0141,Biryani,736,38,1
ORD100374,2025-01-01 20:28:00,Hyderabad,R0487,Desserts,1052,46,0
ORD100375,2025-01-01 20:30:00,Delhi,R0019,Chinese,335,57,0
ORD100376,2025-01-01 20:31:00,Delhi,R0366,South Indian,953,50,0
ORD100377,2025-01-01 20:31:00,Pune,R0039,Desserts,1194,46,0
ORD100378,2025-01-01 20:32:00,Delhi,R0437,Beverages,460,43,0
ORD100379,2025-01-01 20:33:00,Delhi,R0079,Continental,557,73,0
ORD100380,2025-01-01 20:33:00,Chennai,R0267,South Indian,1060,65,1
ORD100381,2025-01-01 20:35:00,Hyderabad,R0097,Desserts,1196,21,0
ORD100382,2025-01-01 20:36:00,Delhi,R0204,Continental,483,59,0
ORD100383,2025-01-01 20:37:00,Delhi,R0400,Continental,211,23,0
ORD100384,2025-01-01 20:39:00,Delhi,R0406,North Indian,604,48,0
ORD100385,2025-01-01 20:39:00,Delhi,R0209,Chinese,1341,34,1
ORD100386,2025-01-01 20:39:00,Delhi,R0186,Biryani,1112,48,1
ORD100387,2025-01-01 20:40:00,Kolkata,R0688,North Indian,846,36,0
ORD100388,2025-01-01 20:43:00,Delhi,R0559,Chinese,469,34,0
ORD100389,2025-01-01 20:44:00,Bangalore,R0659,Continental,1235,60,1
ORD100390,2025-01-01 20:45:00,Kolkata,R0119,Biryani,440,22,0
ORD100391,2025-01-01 20:46:00,Chennai,R0320,South Indian,600,45,1
ORD100392,2025-01-01 20:46:00,Delhi,R0578,Biryani,770,34,1
ORD100393,2025-01-01 20:46:00,Bangalore,R0511,Biryani,1077,70,0
ORD100394,2025-01-01 20:48:00,Pune,R0016,Continental,509,46,1
ORD100395,2025-01-01 20:48:00,Mumbai,R0405,Beverages,773,72,0
ORD100396,2025-01-01 20:48:00,Mumbai,R0705,North Indian,1256,47,1
ORD100397,2025-01-01 20:51:00,Mumbai,R0023,Continental,267,26,0
ORD100398,2025-01-01 20:51:00,Bangalore,R0471,Chinese,141,19,0
ORD100399,2025-01-01 20:52:00,Mumbai,R0778,Italian,1248,25,0
ORD100400,2025-01-01 20:53:00,Hyderabad,R0084,North Indian,1461,33,0
ORD100401,2025-01-01 20:53:00,Chennai,R0780,Desserts,1156,42,0
ORD100402,2025-01-01 20:53:00,Mumbai,R0351,Biryani,967,45,0
ORD100403,2025-01-01 20:56:00,Hyderabad,R0041,Italian,175,72,0
ORD100404,2025-01-01 20:59:00,Delhi,R0631,Beverages,707,22,0
ORD100405,2025-01-01 21:00:00,Hyderabad,R0568,Beverages,1210,20,0
ORD100406,2025-01-01 21:00:00,Chennai,R0206,Continental,383,33,0
ORD100407,2025-01-01 21:01:00,Chennai,R0390,Biryani,1039,70,0
ORD100408,2025-01-01 21:01:00,Delhi,R0037,South Indian,1313,34,1
ORD100409,2025-01-01 21:01:00,Chennai,R0364,North Indian,788,18,1
ORD100410,2025-01-01 21:03:00,Bangalore,R0666,South Indian,1154,51,0
ORD100411,2025-01-01 21:08:00,Bangalore,R0719,Italian,765,47,0
ORD100412,2025-01-01 21:10:00,Mumbai,R0448,Continental,189,23,1
ORD100413,2025-01-01 21:10:00,Delhi,R0770,Beverages,1196,68,0
ORD100414,2025-01-01 21:11:00,Bangalore,R0257,South Indian,843,23,1
ORD100415,2025-01-01 21:13:00,Mumbai,R0599,Desserts,1379,50,0
ORD100416,2025-01-01 21:13:00,Bangalore,R0771,Beverages,202,31,1
ORD100417,2025-01-01 21:14:00,Chennai,R0515,Chinese,543,22,1
ORD100418,2025-01-01 21:15:00,Mumbai,R0669,Fast Food,922,50,0
ORD100419,2025-01-01 21:16:00,Mumbai,R0022,Desserts,1325,49,0
ORD100420,2025-01-01 21:17:00,Bangalore,R0526,Italian,256,52,0
ORD100421,2025-01-01 21:18:00,Bangalore,R0569,Continental,763,70,1
ORD100422,2025-01-01 21:19:00,Bangalore,R0191,South Indian,270,58,1
ORD100423,2025-01-01 21:19:00,Pune,R0588,Chinese,297,66,0
ORD100424,2025-01-01 21:20:00,Hyderabad,R0685,Beverages,1205,25,0
ORD100425,2025-01-01 21:20:00,Delhi,R0160,Fast Food,490,26,1
ORD100426,2025-01-01 21:22:00,Bangalore,R0132,Desserts,692,29,0
ORD100427,2025-01-01 21:23:00,Mumbai,R0774,South Indian,1468,67,0
ORD100428,2025-01-01 21:23:00,Mumbai,R0377,Biryani,1156,33,0
ORD100429,2025-01-01 21:23:00,Kolkata,R0038,Fast Food,469,74,0
ORD100430,2025-01-01 21:24:00,Bangalore,R0662,Fast Food,851,39,1
ORD100431,2025-01-01 21:24:00,Chennai,R0295,Fast Food,207,50,1
ORD100432,2025-01-01 21:25:00,Kolkata,R0373,Beverages,434,56,0
ORD100433,2025-01-01 21:25:00,Delhi,R0532,Italian,889,19,0
ORD100434,2025-01-01 21:28:00,Delhi,R0520,Chinese,1474,59,0
ORD100435,2025-01-01 21:29:00,Mumbai,R0283,Continental,298,28,0
ORD100436,2025-01-01 21:30:00,Delhi,R0664,Fast Food,936,17,0
ORD100437,2025-01-01 21:30:00,Delhi,R0603,Desserts,474,34,0
ORD100438,2025-01-01 21:31:00,Kolkata,R0596,Fast Food,223,32,0
ORD100439,2025-01-01 21:31:00,Kolkata,R0106,Continental,1205,15,0
ORD100440,2025-01-01 21:32:00,Chennai,R0714,Italian,1286,45,0
ORD100441,2025-01-01 21:33:00,Hyderabad,R0715,North Indian,1482,37,1
ORD100442,2025-01-01 21:33:00,Delhi,R0577,Continental,516,43,1
ORD100443,2025-01-01 21:33:00,Bangalore,R0498,North Indian,1135,35,0
ORD100444,2025-01-01 21:33:00,Delhi,R0217,Desserts,1496,37,0
ORD100445,2025-01-01 21:34:00,Mumbai,R0076,Continental,326,60,0
ORD100446,2025-01-01 21:36:00,Mumbai,R0394,Continental,644,56,1
ORD100447,2025-01-01 21:37:00,Chennai,R0061,North Indian,231,67,0
ORD100448,2025-01-01 21:37:00,Delhi,R0593,Beverages,681,29,1
ORD100449,2025-01-01 21:38:00,Delhi,R0454,Chinese,398,62,1
ORD100450,2025-01-01 21:38:00,Chennai,R0127,South Indian,1360,24,0
ORD100451,2025-01-01 21:45:00,Chennai,R0398,Biryani,557,53,0
ORD100452,2025-01-01 21:45:00,Mumbai,R0210,Beverages,792,32,1
ORD100453,2025-01-01 21:47:00,Delhi,R0483,Italian,601,34,1
ORD100454,2025-01-01 21:47:00,Pune,R0090,Beverages,483,31,0
ORD100455,2025-01-01 21:47:00,Delhi,R0583,Fast Food,1165,64,0
ORD100456,2025-01-01 21:48:00,Chennai,R0490,Beverages,313,71,0
ORD100457,2025-01-01 21:49:00,Delhi,R0764,North Indian,923,44,0
ORD100458,2025-01-01 21:49:00,Chennai,R0140,North Indian,1432,42,0
ORD100459,2025-01-01 21:49:00,Chennai,R0328,Beverages,1147,69,1
ORD100460,2025-01-01 21:50:00,Hyderabad,R0653,North Indian,782,67,0
ORD100461,2025-01-01 21:50:00,Mumbai,R0196,South Indian,764,33,0
ORD100462,2025-01-01 21:51:00,Delhi,R0270,Desserts,1339,40,0
ORD100463,2025-01-01 21:51:00,Hyderabad,R0247,Fast Food,144,41,1
ORD100464,2025-01-01 21:55:00,Bangalore,R0616,Continental,1303,57,0
ORD100465,2025-01-01 21:55:00,Pune,R0384,Chinese,1264,44,0
ORD100466,2025-01-01 21:55:00,Hyderabad,R0323,South Indian,263,60,0
ORD100467,2025-01-01 21:56:00,Bangalore,R0735,Chinese,1295,18,0
ORD100468,2025-01-01 21:57:00,Kolkata,R0605,Italian,669,40,0
ORD100469,2025-01-01 21:57:00,Bangalore,R0268,North Indian,476,41,0
ORD100470,2025-01-01 21:58:00,Chennai,R0197,Fast Food,491,43,0
ORD100471,2025-01-01 21:58:00,Chennai,R0269,Biryani,904,63,0
ORD100472,2025-01-01 22:01:00,Bangalore,R0391,South Indian,1424,47,1
ORD100473,2025-01-01 22:01:00,Bangalore,R0698,Continental,1284,44,0
ORD100474,2025-01-01 22:01:00,Hyderabad,R0567,South Indian,880,58,0
ORD100475,2025-01-01 22:02:00,Bangalore,R0598,Desserts,218,71,1
ORD100476,2025-01-01 22:03:00,Bangalore,R0618,Desserts,1074,18,0
ORD100477,2025-01-01 22:04:00,Chennai,R0178,Italian,1104,33,0
ORD100478,2025-01-01 22:05:00,Delhi,R0632,Italian,734,39,1
ORD100479,2025-01-01 22:06:00,Delhi,R0037,Fast Food,234,17,0
ORD100480,2025-01-01 22:06:00,Delhi,R0044,Chinese,951,73,0
ORD100481,2025-01-01 22:07:00,Bangalore,R0011,Fast Food,400,54,1
ORD100482,2025-01-01 22:08:00,Pune,R0467,Continental,110,72,0
ORD100483,2025-01-01 22:09:00,Chennai,R0521,Italian,461,22,1
ORD100484,2025-01-01 22:09:00,Kolkata,R0376,Desserts,713,37,0
ORD100485,2025-01-01 22:09:00,Delhi,R0779,Chinese,1014,32,1
ORD100486,2025-01-01 22:10:00,Hyderabad,R0044,South Indian,1093,47,0
ORD100487,2025-01-01 22:10:00,Mumbai,R0379,Continental,1134,64,1
ORD100488,2025-01-01 22:11:00,Delhi,R0199,Continental,188,27,0
ORD100489,2025-01-01 22:11:00,Hyderabad,R0160,Desserts,514,40,0
ORD100490,2025-01-01 22:12:00,Delhi,R0789,North Indian,112,42,0
ORD100491,2025-01-01 22:12:00,Delhi,R0600,South Indian,1122,67,0
ORD100492,2025-01-01 22:14:00,Mumbai,R0170,Chinese,447,48,0
ORD100493,2025-01-01 22:15:00,Hyderabad,R0280,Biryani,552,27,0
ORD100494,2025-01-01 22:16:00,Chennai,R0744,Biryani,1038,72,0
ORD100495,2025-01-01 22:17:00,Mumbai,R0667,Chinese,1199,24,1
ORD100496,2025-01-01 22:20:00,Delhi,R0557,North Indian,686,21,0
ORD100497,2025-01-01 22:22:00,Delhi,R0390,South Indian,760,62,0
ORD100498,2025-01-01 22:22:00,Delhi,R0519,Continental,367,49,1
ORD100499,2025-01-01 22:24:00,Pune,R0731,Italian,1479,30,1
ORD100500,2025-01-01 22:25:00,Kolkata,R0138,Desserts,1122,52,0
ORD100501,2025-01-01 22:25:00,Kolkata,R0617,Chinese,789,55,0
ORD100502,2025-01-01 22:25:00,Pune,R0131,South Indian,1333,23,1
ORD100503,2025-01-01 22:26:00,Pune,R0459,Desserts,879,24,0
ORD100504,2025-01-01 22:28:00,Hyderabad,R0031,Desserts,1191,52,1
ORD100505,2025-01-01 22:29:00,Kolkata,R0554,Continental,985,27,1
ORD100506,2025-01-01 22:29:00,Pune,R0558,Beverages,1346,45,0
ORD100507,2025-01-01 22:32:00,Bangalore,R0004,Desserts,925,41,0
ORD100508,2025-01-01 22:33:00,Mumbai,R0322,Chinese,1111,31,0
ORD100509,2025-01-01 22:33:00,Bangalore,R0597,North Indian,1125,30,0
ORD100510,2025-01-01 22:34:00,Chennai,R0180,Beverages,198,49,0
ORD100511,2025-01-01 22:34:00,Bangalore,R0676,Beverages,144,16,1
ORD100512,2025-01-01 22:35:00,Chennai,R0728,Chinese,808,43,0
ORD100513,2025-01-01 22:40:00,Chennai,R0643,Desserts,268,37,0
ORD100514,2025-01-01 22:40:00,Delhi,R0183,Fast Food,82,63,1
ORD100515,2025-01-01 22:43:00,Mumbai,R0046,Desserts,265,74,0
ORD100516,2025-01-01 22:45:00,Pune,R0223,North Indian,692,61,0
ORD100517,2025-01-01 22:45:00,Bangalore,R0074,North Indian,1357,16,0
ORD100518,2025-01-01 22:48:00,Mumbai,R0458,Italian,1269,60,0
ORD100519,2025-01-01 22:48:00,Pune,R0139,Biryani,289,21,0
ORD100520,2025-01-01 22:48:00,Mumbai,R0461,Beverages,618,38,0
ORD100521,2025-01-01 22:51:00,Mumbai,R0238,Biryani,402,46,1
ORD100522,2025-01-01 22:51:00,Mumbai,R0059,Beverages,86,55,1
ORD100523,2025-01-01 22:52:00,Pune,R0027,Chinese,586,41,0
ORD100524,2025-01-01 22:53:00,Hyderabad,R0250,Desserts,190,22,0
ORD100525,2025-01-01 22:54:00,Bangalore,R0451,South Indian,1419,62,0
ORD100526,2025-01-01 22:56:00,Kolkata,R0471,Desserts,405,56,0
ORD100527,2025-01-01 22:57:00,Kolkata,R0725,Beverages,1337,32,0
ORD100528,2025-01-01 22:57:00,Chennai,R0031,North Indian,272,40,0
ORD100529,2025-01-01 23:02:00,Pune,R0493,Beverages,475,36,0
ORD100530,2025-01-01 23:05:00,Chennai,R0597,Fast Food,1213,58,0
ORD100531,2025-01-01 23:11:00,Chennai,R0252,Desserts,1022,31,0
ORD100532,2025-01-01 23:16:00,Bangalore,R0108,Italian,192,31,0
ORD100533,2025-01-01 23:20:00,Mumbai,R0759,Italian,935,48,0
ORD100534,2025-01-01 23:21:00,Delhi,R0284,Italian,898,39,1
ORD100535,2025-01-01 23:29:00,Hyderabad,R0022,Continental,146,50,0
ORD100536,2025-01-01 23:29:00,Delhi,R0111,Chinese,477,33,0
ORD100537,2025-01-01 23:38:00,Mumbai,R0712,Continental,1450,23,1
ORD100538,2025-01-01 23:38:00,Mumbai,R0722,Chinese,1071,33,0
ORD100539,2025-01-01 23:42:00,Bangalore,R0122,Chinese,1245,59,0
ORD100540,2025-01-01 23:44:00,Mumbai,R0615,Chinese,945,59,0
ORD100541,2025-01-01 23:50:00,Hyderabad,R0415,North Indian,327,27,0
ORD100542,2025-01-02 00:01:00,Kolkata,R0574,Chinese,983,30,0
ORD100543,2025-01-02 00:07:00,Kolkata,R0488,Biryani,1136,36,0
ORD100544,2025-01-02 00:11:00,Chennai,R0429,Beverages,284,62,1
ORD100545,2025-01-02 00:12:00,Kolkata,R0485,Continental,1481,63,0
ORD100546,2025-01-02 00:23:00,Mumbai,R0112,Fast Food,784,50,0
ORD100547,2025-01-02 00:23:00,Bangalore,R0340,Beverages,944,42,0
ORD100548,2025-01-02 00:23:00,Mumbai,R0786,Desserts,1423,30,0
ORD100549,2025-01-02 00:24:00,Pune,R0029,Beverages,1411,58,0
ORD100550,2025-01-02 00:26:00,Delhi,R0082,Continental,997,74,1
ORD100551,2025-01-02 00:33:00,Chennai,R0613,North Indian,665,31,1
ORD100552,2025-01-02 00:36:00,Hyderabad,R0202,Biryani,753,41,0
ORD100553,2025-01-02 00:41:00,Bangalore,R0069,Desserts,555,51,0
ORD100554,2025-01-02 00:50:00,Delhi,R0034,Beverages,1022,59,0
ORD100555,2025-01-02 00:52:00,Chennai,R0360,Beverages,971,56,0
ORD100556,2025-01-02 01:04:00,Hyderabad,R0211,Fast Food,485,23,0
ORD100557,2025-01-02 01:09:00,Delhi,R0690,Beverages,1253,67,1
ORD100558,2025-01-02 01:13:00,Hyderabad,R0559,Beverages,164,33,0
ORD100559,2025-01-02 01:21:00,Pune,R0718,North Indian,344,70,0
ORD100560,2025-01-02 01:25:00,Kolkata,R0704,Fast Food,620,68,0
ORD100561,2025-01-02 01:49:00,Mumbai,R0346,Fast Food,1039,63,0
ORD100562,2025-01-02 01:50:00,Delhi,R0070,Biryani,1362,43,0
ORD100563,2025-01-02 01:57:00,Mumbai,R0551,Fast Food,639,67,0
ORD100564,2025-01-02 01:59:00,Chennai,R0342,Italian,687,34,1
ORD100565,2025-01-02 02:01:00,Pune,R0516,Italian,1218,48,0
ORD100566,2025-01-02 02:02:00,Kolkata,R0688,Desserts,362,56,0
ORD100567,2025-01-02 02:14:00,Pune,R0320,Continental,1168,28,1
ORD100568,2025-01-02 02:16:00,Chennai,R0250,North Indian,1390,64,1
ORD100569,2025-01-02 02:21:00,Chennai,R0324,Chinese,489,67,0
ORD100570,2025-01-02 02:23:00,Delhi,R0569,Beverages,913,32,0
ORD100571,2025-01-02 02:36:00,Mumbai,R0002,Biryani,1259,43,0
ORD100572,2025-01-02 02:37:00,Pune,R0471,North Indian,1401,32,0
ORD100573,2025-01-02 02:43:00,Chennai,R0724,North Indian,656,59,0
ORD100574,2025-01-02 02:50:00,Bangalore,R0539,Continental,524,58,0
ORD100575,2025-01-02 02:53:00,Delhi,R0525,South Indian,132,55,0
ORD100576,2025-01-02 02:54:00,Mumbai,R0227,Desserts,1240,68,0
ORD100577,2025-01-02 02:56:00,Bangalore,R0361,Fast Food,1128,46,0
ORD100578,2025-01-02 03:06:00,Pune,R0147,Biryani,347,23,0
ORD100579,2025-01-02 03:21:00,Delhi,R0405,Italian,1486,28,1
ORD100580,2025-01-02 03:25:00,Delhi,R0329,Desserts,1351,54,0
ORD100581,2025-01-02 03:45:00,Chennai,R0651,North Indian,654,64,1
ORD100582,2025-01-02 03:49:00,Mumbai,R0187,Continental,940,74,0
ORD100583,2025-01-02 03:54:00,Delhi,R0262,Italian,302,26,1
ORD100584,2025-01-02 03:56:00,Delhi,R0743,Desserts,1016,44,1
ORD100585,2025-01-02 03:56:00,Bangalore,R0533,Fast Food,1498,19,0
ORD100586,2025-01-02 03:57:00,Bangalore,R0654,Fast Food,898,54,0
ORD100587,2025-01-02 04:00:00,Pune,R0555,Beverages,742,18,0
ORD100588,2025-01-02 04:04:00,Bangalore,R0306,Italian,1021,16,0
ORD100589,2025-01-02 04:05:00,Chennai,R0167,North Indian,624,71,0
ORD100590,2025-01-02 04:08:00,Delhi,R0301,Italian,625,52,1
ORD100591,2025-01-02 04:13:00,Chennai,R0112,Continental,1033,47,1
ORD100592,2025-01-02 04:17:00,Chennai,R0588,Biryani,316,58,0
ORD100593,2025-01-02 04:19:00,Delhi,R0691,Fast Food,1143,44,0
ORD100594,2025-01-02 04:21:00,Chennai,R0190,Beverages,98,58,0
ORD100595,2025-01-02 04:22:00,Delhi,R0202,South Indian,224,52,0
ORD100596,2025-01-02 04:23:00,Bangalore,R0509,North Indian,844,60,0
ORD100597,2025-01-02 04:25:00,Chennai,R0089,Beverages,819,21,0
ORD100598,2025-01-02 04:27:00,Chennai,R0628,Italian,438,67,0
ORD100599,2025-01-02 04:31:00,Pune,R0268,Continental,1057,57,0
ORD100600,2025-01-02 04:36:00,Kolkata,R0705,Desserts,411,65,0
ORD100601,2025-01-02 04:36:00,Hyderabad,R0730,Italian,651,70,1
ORD100602,2025-01-02 04:37:00,Pune,R0676,Chinese,886,31,0
ORD100603,2025-01-02 04:39:00,Delhi,R0525,South Indian,663,56,1
ORD100604,2025-01-02 04:42:00,Mumbai,R0787,Chinese,264,24,0
ORD100605,2025-01-02 04:44:00,Delhi,R0613,Italian,997,20,0
ORD100606,2025-01-02 04:54:00,Mumbai,R0759,Beverages,682,33,1
ORD100607,2025-01-02 04:55:00,Mumbai,R0671,South Indian,1336,15,0
ORD100608,2025-01-02 04:57:00,Pune,R0733,North Indian,924,28,0
ORD100609,2025-01-02 04:57:00,Bangalore,R0155,Fast Food,560,52,0
ORD100610,2025-01-02 05:12:00,Chennai,R0083,Beverages,456,62,0
ORD100611,2025-01-02 05:22:00,Mumbai,R0565,Biryani,564,54,0
ORD100612,2025-01-02 05:33:00,Chennai,R0344,Beverages,1023,61,0
ORD100613,2025-01-02 05:42:00,Hyderabad,R0359,Continental,494,51,0
ORD100614,2025-01-02 05:45:00,Mumbai,R0149,North Indian,437,52,1
ORD100615,2025-01-02 05:56:00,Kolkata,R0536,Chinese,975,20,0
ORD100616,2025-01-02 06:18:00,Delhi,R0790,Continental,634,53,1
ORD100617,2025-01-02 06:29:00,Pune,R0103,South Indian,308,28,0
ORD100618,2025-01-02 06:32:00,Delhi,R0397,Italian,566,50,0
ORD100619,2025-01-02 06:35:00,Bangalore,R0240,North Indian,1021,66,0
ORD100620,2025-01-02 06:45:00,Kolkata,R0098,Beverages,360,22,0
ORD100621,2025-01-02 06:48:00,Chennai,R0754,Italian,528,38,0
ORD100622,2025-01-02 06:49:00,Bangalore,R0682,South Indian,474,67,0
ORD100623,2025-01-02 06:54:00,Chennai,R0034,Fast Food,808,53,1
ORD100624,2025-01-02 06:54:00,Mumbai,R0475,Biryani,1162,53,0
ORD100625,2025-01-02 07:07:00,Delhi,R0674,Desserts,768,28,0
ORD100626,2025-01-02 07:15:00,Mumbai,R0231,Desserts,1189,19,1
ORD100627,2025-01-02 07:17:00,Delhi,R0667,Italian,968,21,0
ORD100628,2025-01-02 07:23:00,Kolkata,R0476,Beverages,1279,21,0
ORD100629,2025-01-02 07:28:00,Pune,R0071,Continental,1026,58,0
ORD100630,2025-01-02 07:30:00,Mumbai,R0602,Beverages,441,43,0
ORD100631,2025-01-02 07:32:00,Pune,R0794,Biryani,172,41,0
ORD100632,2025-01-02 07:52:00,Delhi,R0377,South Indian,258,68,0
ORD100633,2025-01-02 07:52:00,Delhi,R0277,Continental,1156,54,1
ORD100634,2025-01-02 08:03:00,Hyderabad,R0657,Chinese,1321,21,1
ORD100635,2025-01-02 08:10:00,Mumbai,R0411,Continental,810,69,0
ORD100636,2025-01-02 08:20:00,Delhi,R0300,Fast Food,284,33,0
ORD100637,2025-01-02 08:22:00,Chennai,R0241,Desserts,420,19,0
ORD100638,2025-01-02 08:26:00,Kolkata,R0218,South Indian,643,55,1
ORD100639,2025-01-02 08:38:00,Bangalore,R0476,Desserts,1370,24,1
ORD100640,2025-01-02 08:38:00,Mumbai,R0469,Fast Food,1238,68,0
ORD100641,2025-01-02 08:42:00,Mumbai,R0680,South Indian,1169,63,0
ORD100642,2025-01-02 08:42:00,Chennai,R0240,Chinese,1111,59,0
ORD100643,2025-01-02 08:44:00,Chennai,R0743,Italian,556,27,1
ORD100644,2025-01-02 08:44:00,Pune,R0163,South Indian,1040,20,0
ORD100645,2025-01-02 08:52:00,Pune,R0730,South Indian,855,43,0
ORD100646,2025-01-02 08:55:00,Pune,R0250,North Indian,237,49,1
ORD100647,2025-01-02 09:02:00,Chennai,R0149,Fast Food,979,53,1
ORD100648,2025-01-02 09:07:00,Bangalore,R0518,Continental,310,41,0
ORD100649,2025-01-02 09:20:00,Chennai,R0544,Biryani,1231,58,0
ORD100650,2025-01-02 09:20:00,Chennai,R0450,Chinese,731,55,0
ORD100651,2025-01-02 09:34:00,Delhi,R0652,Fast Food,88,28,0
ORD100652,2025-01-02 09:41:00,Bangalore,R0082,Beverages,711,37,0
ORD100653,2025-01-02 09:55:00,Delhi,R0654,Biryani,206,19,0
ORD100654,2025-01-02 09:59:00,Pune,R0710,Chinese,297,28,0
ORD100655,2025-01-02 10:06:00,Mumbai,R0770,Continental,1366,48,0
ORD100656,2025-01-02 10:17:00,Hyderabad,R0663,Fast Food,111,60,0
ORD100657,2025-01-02 10:19:00,Mumbai,R0437,Beverages,522,31,0
ORD100658,2025-01-02 10:21:00,Hyderabad,R0374,Biryani,1296,55,0
ORD100659,2025-01-02 10:22:00,Mumbai,R0146,Italian,868,26,0
ORD100660,2025-01-02 10:23:00,Hyderabad,R0002,Biryani,1196,67,1
ORD100661,2025-01-02 10:31:00,Delhi,R0706,Continental,312,74,0
ORD100662,2025-01-02 10:43:00,Bangalore,R0685,Fast Food,922,20,0
ORD100663,2025-01-02 10:59:00,Delhi,R0117,Beverages,325,56,0
ORD100664,2025-01-02 11:02:00,Bangalore,R0246,North Indian,1102,66,0
ORD100665,2025-01-02 11:09:00,Hyderabad,R0180,North Indian,1174,26,0
ORD100666,2025-01-02 11:13:00,Hyderabad,R0727,Italian,578,43,0
ORD100667,2025-01-02 11:14:00,Delhi,R0109,Fast Food,255,23,0
ORD100668,2025-01-02 11:19:00,Bangalore,R0230,Biryani,648,16,1
ORD100669,2025-01-02 11:20:00,Pune,R0184,Continental,1385,33,0
ORD100670,2025-01-02 11:36:00,Chennai,R0688,Fast Food,758,64,1
ORD100671,2025-01-02 11:37:00,Delhi,R0066,Chinese,1114,31,1
ORD100672,2025-01-02 11:42:00,Mumbai,R0692,Chinese,536,27,1
ORD100673,2025-01-02 11:45:00,Bangalore,R0016,Italian,500,34,0
ORD100674,2025-01-02 11:48:00,Delhi,R0436,North Indian,516,53,0
ORD100675,2025-01-02 12:01:00,Chennai,R0107,Italian,535,34,0
ORD100676,2025-01-02 12:01:00,Chennai,R0242,North Indian,629,50,1
ORD100677,2025-01-02 12:03:00,Delhi,R0662,Biryani,188,74,0
ORD100678,2025-01-02 12:03:00,Bangalore,R0619,Fast Food,1011,64,0
ORD100679,2025-01-02 12:05:00,Hyderabad,R0703,Biryani,1294,74,0
ORD100680,2025-01-02 12:06:00,Mumbai,R0016,Fast Food,833,30,0
ORD100681,2025-01-02 12:07:00,Mumbai,R0187,Desserts,561,33,0
ORD100682,2025-01-02 12:08:00,Chennai,R0367,Fast Food,551,47,0
ORD100683,2025-01-02 12:09:00,Delhi,R0552,Fast Food,864,67,0
ORD100684,2025-01-02 12:09:00,Pune,R0472,South Indian,259,47,1
ORD100685,2025-01-02 12:10:00,Kolkata,R0665,North Indian,913,28,1
ORD100686,2025-01-02 12:10:00,Kolkata,R0681,Italian,1335,35,0
ORD100687,2025-01-02 12:12:00,Bangalore,R0523,Fast Food,461,42,0
ORD100688,2025-01-02 12:16:00,Chennai,R0423,Continental,1151,49,0
ORD100689,2025-01-02 12:16:00,Pune,R0524,Biryani,180,68,0
ORD100690,2025-01-02 12:18:00,Mumbai,R0134,Biryani,1284,73,0
ORD100691,2025-01-02 12:22:00,Delhi,R0750,Beverages,692,33,0
ORD100692,2025-01-02 12:22:00,Mumbai,R0388,South Indian,452,63,1
ORD100693,2025-01-02 12:24:00,Pune,R0310,Beverages,1200,31,1
ORD100694,2025-01-02 12:26:00,Bangalore,R0333,Beverages,1397,25,0
ORD100695,2025-01-02 12:29:00,Bangalore,R0432,Beverages,251,26,0
ORD100696,2025-01-02 12:31:00,Chennai,R0731,South Indian,826,52,1
ORD100697,2025-01-02 12:31:00,Bangalore,R0161,Italian,463,62,0
ORD100698,2025-01-02 12:35:00,Delhi,R0376,Chinese,1079,18,1
ORD100699,2025-01-02 12:35:00,Bangalore,R0750,Continental,1105,71,1
ORD100700,2025-01-02 12:36:00,Chennai,R0507,Desserts,304,65,1
